file,experimenter,animal_id,date,time,right_trials,left_trials,stage,inti_CP,total_CP,done_trials
data_@AthenaDelayComp_sharbat_SC06_190517_ASV.mat,sharbat,SC06,17-May-2019,14:03:30,55,67,1,0.05,2.0540000000000003,202
data_@AthenaDelayComp_sharbat_SC06_190520_ASV.mat,sharbat,SC06,20-May-2019,16:22:07,58,59,1,0.05,2.33,225
data_@AthenaDelayComp_sharbat_SC06_190521_ASV.mat,sharbat,SC06,21-May-2019,14:36:35,52,54,1,0.05,2.64,228
data_@AthenaDelayComp_viktor_VP01_190425_ASV.mat,viktor,VP01,25-Apr-2019,13:28:31,55,57,0,0.05,0.25,112
data_@AthenaDelayComp_viktor_VP01_190426_ASV.mat,viktor,VP01,26-Apr-2019,11:00:07,63,57,0,0.05,0.25,120
data_@AthenaDelayComp_viktor_VP01_190429_ASV.mat,viktor,VP01,29-Apr-2019,13:17:24,70,57,0,0.05,0.25,127
data_@AthenaDelayComp_viktor_VP01_190430_ASV.mat,viktor,VP01,30-Apr-2019,11:48:51,68,50,0,0.05,0.25,118
data_@AthenaDelayComp_viktor_VP01_190501_ASV.mat,viktor,VP01,01-May-2019,11:44:09,52,66,0,0.05,0.25,118
data_@AthenaDelayComp_viktor_VP01_190502_ASV.mat,viktor,VP01,02-May-2019,11:53:21,45,51,0,0.05,0.25,96
data_@AthenaDelayComp_viktor_VP01_190503_ASV.mat,viktor,VP01,03-May-2019,10:29:09,32,64,0,0.05,0.25,96
data_@AthenaDelayComp_viktor_VP01_190507_ASV.mat,viktor,VP01,07-May-2019,13:16:58,222,231,0,0.05,0.25,453
data_@AthenaDelayComp_viktor_VP01_190508_ASV.mat,viktor,VP01,08-May-2019,11:43:15,167,129,0,0.05,0.25,296
data_@AthenaDelayComp_viktor_VP01_190509_ASV.mat,viktor,VP01,09-May-2019,12:14:55,6,5,1,0.05,0.23400000000000015,54
data_@AthenaDelayComp_viktor_VP01_190510_ASV.mat,viktor,VP01,10-May-2019,10:46:36,0,2,1,0.05,0.2580000000000002,38
data_@AthenaDelayComp_viktor_VP01_190513_ASV.mat,viktor,VP01,13-May-2019,13:18:40,0,0,1,0.05,0.27900000000000014,28
data_@AthenaDelayComp_viktor_VP01_190514_ASV.mat,viktor,VP01,14-May-2019,11:53:47,1,0,1,0.05,0.30000000000000016,32
data_@AthenaDelayComp_viktor_VP01_190515_ASV.mat,viktor,VP01,15-May-2019,11:50:10,0,1,1,0.05,0.3230000000000002,31
data_@AthenaDelayComp_viktor_VP01_190516_ASV.mat,viktor,VP01,16-May-2019,11:35:06,0,1,1,0.05,0.34300000000000014,31
data_@AthenaDelayComp_viktor_VP01_190517_ASV.mat,viktor,VP01,17-May-2019,11:04:05,1,0,1,0.05,0.36500000000000016,29
data_@AthenaDelayComp_viktor_VP01_190520_ASV.mat,viktor,VP01,20-May-2019,13:28:08,0,0,1,0.05,0.3850000000000001,32
data_@AthenaDelayComp_viktor_VP01_190521_ASV.mat,viktor,VP01,21-May-2019,11:41:29,0,0,1,0.05,0.40500000000000014,30
data_@AthenaDelayComp_viktor_VP02_190425_ASV.mat,viktor,VP02,25-Apr-2019,13:28:33,44,32,0,0.05,0.25,76
data_@AthenaDelayComp_viktor_VP02_190426_ASV.mat,viktor,VP02,26-Apr-2019,11:00:11,41,36,0,0.05,0.25,77
data_@AthenaDelayComp_viktor_VP02_190429_ASV.mat,viktor,VP02,29-Apr-2019,13:17:25,41,47,0,0.05,0.25,88
data_@AthenaDelayComp_viktor_VP02_190430_ASV.mat,viktor,VP02,30-Apr-2019,11:48:51,41,45,0,0.05,0.25,86
data_@AthenaDelayComp_viktor_VP02_190501_ASV.mat,viktor,VP02,01-May-2019,11:44:10,53,53,0,0.05,0.25,106
data_@AthenaDelayComp_viktor_VP02_190502_ASV.mat,viktor,VP02,02-May-2019,11:53:20,42,49,0,0.05,0.25,91
data_@AthenaDelayComp_viktor_VP02_190503_ASV.mat,viktor,VP02,03-May-2019,10:29:29,43,59,0,0.05,0.25,102
data_@AthenaDelayComp_viktor_VP02_190507_ASV.mat,viktor,VP02,07-May-2019,13:17:18,180,179,0,0.05,0.25,359
data_@AthenaDelayComp_viktor_VP02_190508_ASV.mat,viktor,VP02,08-May-2019,11:43:35,144,135,0,0.05,0.25,279
data_@AthenaDelayComp_viktor_VP02_190509_ASV.mat,viktor,VP02,09-May-2019,12:15:14,3,4,1,0.05,0.23900000000000016,51
data_@AthenaDelayComp_viktor_VP02_190510_ASV.mat,viktor,VP02,10-May-2019,10:47:03,0,0,1,0.05,0.2600000000000001,28
data_@AthenaDelayComp_viktor_VP02_190513_ASV.mat,viktor,VP02,13-May-2019,13:19:05,0,0,1,0.05,0.28100000000000014,32
data_@AthenaDelayComp_viktor_VP02_190514_ASV.mat,viktor,VP02,14-May-2019,11:54:54,0,0,1,0.05,0.30300000000000016,27
data_@AthenaDelayComp_viktor_VP02_190515_ASV.mat,viktor,VP02,15-May-2019,11:50:36,0,2,1,0.05,0.3250000000000002,25
data_@AthenaDelayComp_viktor_VP02_190516_ASV.mat,viktor,VP02,16-May-2019,11:36:04,1,2,1,0.05,0.34500000000000014,32
data_@AthenaDelayComp_viktor_VP02_190517_ASV.mat,viktor,VP02,17-May-2019,11:05:06,2,5,1,0.05,0.36700000000000016,62
data_@AthenaDelayComp_viktor_VP02_190520_ASV.mat,viktor,VP02,20-May-2019,13:28:35,63,62,1,0.05,0.5310000000000001,330
data_@AthenaDelayComp_viktor_VP02_190521_ASV.mat,viktor,VP02,21-May-2019,11:41:56,123,129,1,0.05,0.8400000000000002,404
data_@AthenaDelayComp_viktor_VP03_190425_ASV.mat,viktor,VP03,25-Apr-2019,14:53:56,34,24,0,0.05,0.25,58
data_@AthenaDelayComp_viktor_VP03_190429_ASV.mat,viktor,VP03,29-Apr-2019,14:46:28,41,42,0,0.05,0.25,83
data_@AthenaDelayComp_viktor_VP03_190430_ASV.mat,viktor,VP03,30-Apr-2019,13:16:28,50,32,0,0.05,0.25,82
data_@AthenaDelayComp_viktor_VP03_190501_ASV.mat,viktor,VP03,01-May-2019,13:10:35,36,27,0,0.05,0.25,63
data_@AthenaDelayComp_viktor_VP03_190502_ASV.mat,viktor,VP03,02-May-2019,13:22:34,50,49,0,0.05,0.25,99
data_@AthenaDelayComp_viktor_VP03_190503_ASV.mat,viktor,VP03,03-May-2019,11:57:13,48,42,0,0.05,0.25,90
data_@AthenaDelayComp_viktor_VP03_190507_ASV.mat,viktor,VP03,07-May-2019,14:43:12,176,205,0,0.05,0.25,381
data_@AthenaDelayComp_viktor_VP03_190508_ASV.mat,viktor,VP03,08-May-2019,13:24:03,165,172,0,0.05,0.25,337
data_@AthenaDelayComp_viktor_VP03_190509_ASV.mat,viktor,VP03,09-May-2019,13:43:33,14,12,1,0.05,0.24900000000000017,110
data_@AthenaDelayComp_viktor_VP03_190510_ASV.mat,viktor,VP03,10-May-2019,12:16:05,33,38,1,0.05,0.3370000000000002,198
data_@AthenaDelayComp_viktor_VP03_190513_ASV.mat,viktor,VP03,13-May-2019,14:48:42,114,103,1,0.05,0.6120000000000001,354
data_@AthenaDelayComp_viktor_VP03_190514_ASV.mat,viktor,VP03,14-May-2019,13:21:32,89,95,1,0.05,0.8410000000000002,292
data_@AthenaDelayComp_viktor_VP03_190515_ASV.mat,viktor,VP03,15-May-2019,13:18:10,93,94,1,0.05,1.0675000000000001,310
data_@AthenaDelayComp_viktor_VP03_190516_ASV.mat,viktor,VP03,16-May-2019,13:04:16,62,62,1,0.05,1.2360000000000002,212
data_@AthenaDelayComp_viktor_VP03_190517_ASV.mat,viktor,VP03,17-May-2019,12:33:39,56,45,1,0.05,1.372,183
data_@AthenaDelayComp_viktor_VP03_190520_ASV.mat,viktor,VP03,20-May-2019,14:55:07,64,85,1,0.05,1.61,226
data_@AthenaDelayComp_viktor_VP03_190521_ASV.mat,viktor,VP03,21-May-2019,13:10:07,57,77,1,0.05,1.9520000000000002,217
data_@AthenaDelayComp_viktor_VP04_190425_ASV.mat,viktor,VP04,25-Apr-2019,14:54:27,40,37,0,0.05,0.25,77
data_@AthenaDelayComp_viktor_VP04_190426_ASV.mat,viktor,VP04,26-Apr-2019,12:31:08,35,27,0,0.05,0.25,62
data_@AthenaDelayComp_viktor_VP04_190429_ASV.mat,viktor,VP04,29-Apr-2019,14:47:00,58,54,0,0.05,0.25,112
data_@AthenaDelayComp_viktor_VP04_190430_ASV.mat,viktor,VP04,30-Apr-2019,13:16:57,43,50,0,0.05,0.25,93
data_@AthenaDelayComp_viktor_VP04_190501_ASV.mat,viktor,VP04,01-May-2019,13:11:04,36,19,0,0.05,0.25,55
data_@AthenaDelayComp_viktor_VP04_190502_ASV.mat,viktor,VP04,02-May-2019,13:22:41,38,58,0,0.05,0.25,96
data_@AthenaDelayComp_viktor_VP04_190503_ASV.mat,viktor,VP04,03-May-2019,11:57:18,28,28,0,0.05,0.25,56
data_@AthenaDelayComp_viktor_VP04_190507_ASV.mat,viktor,VP04,07-May-2019,14:43:21,140,139,0,0.05,0.25,279
data_@AthenaDelayComp_viktor_VP04_190508_ASV.mat,viktor,VP04,08-May-2019,13:24:10,108,107,0,0.05,0.25,215
data_@AthenaDelayComp_viktor_VP04_190509_ASV.mat,viktor,VP04,09-May-2019,13:43:39,32,25,1,0.05,0.28800000000000014,131
data_@AthenaDelayComp_viktor_VP04_190510_ASV.mat,viktor,VP04,10-May-2019,12:16:12,57,65,1,0.05,0.44000000000000017,215
data_@AthenaDelayComp_viktor_VP04_190513_ASV.mat,viktor,VP04,13-May-2019,14:48:51,90,86,1,0.05,0.6620000000000001,260
data_@AthenaDelayComp_viktor_VP04_190514_ASV.mat,viktor,VP04,14-May-2019,13:21:39,43,46,1,0.05,0.7870000000000001,160
data_@AthenaDelayComp_viktor_VP04_190515_ASV.mat,viktor,VP04,15-May-2019,13:18:25,75,63,1,0.05,0.9760000000000002,245
data_@AthenaDelayComp_viktor_VP04_190516_ASV.mat,viktor,VP04,16-May-2019,13:04:26,64,53,1,0.05,1.1335000000000002,185
data_@AthenaDelayComp_viktor_VP04_190517_ASV.mat,viktor,VP04,17-May-2019,12:33:47,47,49,1,0.05,1.2690000000000001,204
data_@AthenaDelayComp_viktor_VP04_190520_ASV.mat,viktor,VP04,20-May-2019,14:55:16,58,74,1,0.05,1.4350000000000003,234
data_@AthenaDelayComp_viktor_VP04_190521_ASV.mat,viktor,VP04,21-May-2019,13:10:15,35,46,1,0.05,1.588,140
data_@AthenaDelayComp_viktor_VP05_190425_ASV.mat,viktor,VP05,25-Apr-2019,17:11:14,36,45,0,0.05,0.25,81
data_@AthenaDelayComp_viktor_VP05_190426_ASV.mat,viktor,VP05,26-Apr-2019,14:01:41,56,48,0,0.05,0.25,104
data_@AthenaDelayComp_viktor_VP05_190430_ASV.mat,viktor,VP05,30-Apr-2019,14:46:29,45,38,0,0.05,0.25,83
data_@AthenaDelayComp_viktor_VP05_190501_ASV.mat,viktor,VP05,01-May-2019,14:39:52,42,51,0,0.05,0.25,93
data_@AthenaDelayComp_viktor_VP05_190502_ASV.mat,viktor,VP05,02-May-2019,14:52:37,53,46,0,0.05,0.25,99
data_@AthenaDelayComp_viktor_VP05_190503_ASV.mat,viktor,VP05,03-May-2019,13:25:57,48,38,0,0.05,0.25,86
data_@AthenaDelayComp_viktor_VP05_190507_ASV.mat,viktor,VP05,07-May-2019,16:09:36,179,154,0,0.05,0.25,333
data_@AthenaDelayComp_viktor_VP05_190508_ASV.mat,viktor,VP05,08-May-2019,14:51:54,118,122,0,0.05,0.25,240
data_@AthenaDelayComp_viktor_VP05_190509_ASV.mat,viktor,VP05,09-May-2019,15:15:00,5,3,1,0.05,0.23600000000000015,57
data_@AthenaDelayComp_viktor_VP05_190510_ASV.mat,viktor,VP05,10-May-2019,13:46:20,1,1,1,0.05,0.2590000000000001,32
data_@AthenaDelayComp_viktor_VP05_190513_ASV.mat,viktor,VP05,13-May-2019,16:18:52,1,0,1,0.05,0.28000000000000014,30
data_@AthenaDelayComp_viktor_VP05_190514_ASV.mat,viktor,VP05,14-May-2019,14:50:00,0,0,1,0.05,0.30300000000000016,25
data_@AthenaDelayComp_viktor_VP05_190515_ASV.mat,viktor,VP05,15-May-2019,14:45:36,0,0,1,0.05,0.3270000000000002,24
data_@AthenaDelayComp_viktor_VP05_190516_ASV.mat,viktor,VP05,16-May-2019,14:32:34,1,0,1,0.05,0.35000000000000014,32
data_@AthenaDelayComp_viktor_VP05_190517_ASV.mat,viktor,VP05,17-May-2019,14:04:16,0,1,1,0.05,0.3720000000000001,31
data_@AthenaDelayComp_viktor_VP05_190520_ASV.mat,viktor,VP05,20-May-2019,16:23:17,0,1,1,0.05,0.39600000000000013,25
data_@AthenaDelayComp_viktor_VP05_190521_ASV.mat,viktor,VP05,21-May-2019,14:37:41,0,0,1,0.05,0.41900000000000015,24
data_@AthenaDelayComp_viktor_VP06_190425_ASV.mat,viktor,VP06,25-Apr-2019,16:11:09,86,53,0,0.05,0.25,139
data_@AthenaDelayComp_viktor_VP06_190426_ASV.mat,viktor,VP06,26-Apr-2019,14:01:38,40,49,0,0.05,0.25,89
data_@AthenaDelayComp_viktor_VP06_190429_ASV.mat,viktor,VP06,29-Apr-2019,16:18:01,48,48,0,0.05,0.25,96
data_@AthenaDelayComp_viktor_VP06_190430_ASV.mat,viktor,VP06,30-Apr-2019,14:46:21,58,43,0,0.05,0.25,101
data_@AthenaDelayComp_viktor_VP06_190501_ASV.mat,viktor,VP06,01-May-2019,14:39:45,68,60,0,0.05,0.25,128
data_@AthenaDelayComp_viktor_VP06_190502_ASV.mat,viktor,VP06,02-May-2019,14:52:42,57,43,0,0.05,0.25,100
data_@AthenaDelayComp_viktor_VP06_190503_ASV.mat,viktor,VP06,03-May-2019,13:26:00,55,50,0,0.05,0.25,105
data_@AthenaDelayComp_viktor_VP06_190507_ASV.mat,viktor,VP06,07-May-2019,16:09:30,215,222,0,0.05,0.25,437
data_@AthenaDelayComp_viktor_VP06_190508_ASV.mat,viktor,VP06,08-May-2019,14:51:59,153,163,0,0.05,0.25,316
data_@AthenaDelayComp_viktor_VP06_190509_ASV.mat,viktor,VP06,09-May-2019,15:15:04,5,4,1,0.05,0.24400000000000016,70
data_@AthenaDelayComp_viktor_VP06_190510_ASV.mat,viktor,VP06,10-May-2019,13:46:23,48,40,1,0.05,0.35200000000000015,192
data_@AthenaDelayComp_viktor_VP06_190513_ASV.mat,viktor,VP06,13-May-2019,16:18:48,137,142,1,0.05,0.7120000000000002,451
data_@AthenaDelayComp_viktor_VP06_190514_ASV.mat,viktor,VP06,14-May-2019,14:50:05,98,123,1,0.05,0.9930000000000002,319
data_@AthenaDelayComp_viktor_VP06_190515_ASV.mat,viktor,VP06,15-May-2019,14:45:43,83,76,1,0.05,1.2140000000000002,248
data_@AthenaDelayComp_viktor_VP06_190516_ASV.mat,viktor,VP06,16-May-2019,14:32:37,79,84,1,0.05,1.4250000000000003,263
data_@AthenaDelayComp_viktor_VP06_190517_ASV.mat,viktor,VP06,17-May-2019,14:04:28,44,39,1,0.05,1.588,167
data_@AthenaDelayComp_viktor_VP06_190520_ASV.mat,viktor,VP06,20-May-2019,16:23:30,48,80,1,0.05,1.9040000000000001,216
data_@AthenaDelayComp_viktor_VP06_190521_ASV.mat,viktor,VP06,21-May-2019,14:37:58,58,57,1,0.05,2.198,173
data_@AthenaDelayComp_viktor_VP07_190425_ASV.mat,viktor,VP07,25-Apr-2019,18:21:42,59,32,0,0.05,0.25,91
data_@AthenaDelayComp_viktor_VP07_190426_ASV.mat,viktor,VP07,26-Apr-2019,15:29:39,32,32,0,0.05,0.25,64
data_@AthenaDelayComp_viktor_VP07_190429_ASV.mat,viktor,VP07,29-Apr-2019,17:50:11,59,49,0,0.05,0.25,108
data_@AthenaDelayComp_viktor_VP07_190430_ASV.mat,viktor,VP07,30-Apr-2019,16:14:37,37,27,0,0.05,0.25,64
data_@AthenaDelayComp_viktor_VP07_190501_ASV.mat,viktor,VP07,01-May-2019,16:06:46,43,50,0,0.05,0.25,93
data_@AthenaDelayComp_viktor_VP07_190502_ASV.mat,viktor,VP07,02-May-2019,16:21:01,49,38,0,0.05,0.25,87
data_@AthenaDelayComp_viktor_VP07_190503_ASV.mat,viktor,VP07,03-May-2019,14:51:16,41,34,0,0.05,0.25,75
data_@AthenaDelayComp_viktor_VP07_190507_ASV.mat,viktor,VP07,07-May-2019,17:34:05,227,245,0,0.05,0.25,472
data_@AthenaDelayComp_viktor_VP07_190508_ASV.mat,viktor,VP07,08-May-2019,16:17:15,141,132,0,0.05,0.25,273
data_@AthenaDelayComp_viktor_VP07_190509_ASV.mat,viktor,VP07,09-May-2019,16:40:22,1,2,1,0.05,0.22900000000000015,44
data_@AthenaDelayComp_viktor_VP07_190510_ASV.mat,viktor,VP07,10-May-2019,15:13:02,0,0,1,0.05,0.25000000000000017,26
data_@AthenaDelayComp_viktor_VP07_190513_ASV.mat,viktor,VP07,13-May-2019,17:45:02,0,0,1,0.05,0.2620000000000001,17
data_@AthenaDelayComp_viktor_VP07_190514_ASV.mat,viktor,VP07,14-May-2019,16:16:38,0,0,1,0.05,0.28500000000000014,29
data_@AthenaDelayComp_viktor_VP07_190515_ASV.mat,viktor,VP07,15-May-2019,16:11:49,0,0,1,0.05,0.30800000000000016,27
data_@AthenaDelayComp_viktor_VP07_190516_ASV.mat,viktor,VP07,16-May-2019,16:00:53,0,0,1,0.05,0.3310000000000002,28
data_@AthenaDelayComp_viktor_VP07_190517_ASV.mat,viktor,VP07,17-May-2019,15:33:13,0,0,1,0.05,0.34400000000000014,15
data_@AthenaDelayComp_viktor_VP07_190520_ASV.mat,viktor,VP07,20-May-2019,17:48:56,0,0,1,0.05,0.36800000000000016,26
data_@AthenaDelayComp_viktor_VP07_190521_ASV.mat,viktor,VP07,21-May-2019,16:05:36,0,0,1,0.05,0.3900000000000001,25
data_@AthenaDelayComp_viktor_VP08_190425_ASV.mat,viktor,VP08,25-Apr-2019,17:21:53,46,37,0,0.05,0.25,83
data_@AthenaDelayComp_viktor_VP08_190426_ASV.mat,viktor,VP08,26-Apr-2019,15:29:35,49,40,0,0.05,0.25,89
data_@AthenaDelayComp_viktor_VP08_190429_ASV.mat,viktor,VP08,29-Apr-2019,17:50:04,45,51,0,0.05,0.25,96
data_@AthenaDelayComp_viktor_VP08_190430_ASV.mat,viktor,VP08,30-Apr-2019,16:14:29,40,49,0,0.05,0.25,89
data_@AthenaDelayComp_viktor_VP08_190501_ASV.mat,viktor,VP08,01-May-2019,16:06:42,44,36,0,0.05,0.25,80
data_@AthenaDelayComp_viktor_VP08_190502_ASV.mat,viktor,VP08,02-May-2019,16:21:06,55,44,0,0.05,0.25,99
data_@AthenaDelayComp_viktor_VP08_190503_ASV.mat,viktor,VP08,03-May-2019,14:51:22,48,35,0,0.05,0.25,83
data_@AthenaDelayComp_viktor_VP08_190507_ASV.mat,viktor,VP08,07-May-2019,17:34:13,228,233,0,0.05,0.25,461
data_@AthenaDelayComp_viktor_VP08_190508_ASV.mat,viktor,VP08,08-May-2019,16:17:20,160,175,0,0.05,0.25,335
data_@AthenaDelayComp_viktor_VP08_190509_ASV.mat,viktor,VP08,09-May-2019,16:40:27,9,3,1,0.05,0.24000000000000016,58
data_@AthenaDelayComp_viktor_VP08_190510_ASV.mat,viktor,VP08,10-May-2019,15:13:33,2,3,1,0.05,0.2600000000000001,30
data_@AthenaDelayComp_viktor_VP08_190513_ASV.mat,viktor,VP08,13-May-2019,17:45:07,3,3,1,0.05,0.28200000000000014,45
data_@AthenaDelayComp_viktor_VP08_190514_ASV.mat,viktor,VP08,14-May-2019,16:16:45,2,1,1,0.05,0.30300000000000016,67
data_@AthenaDelayComp_viktor_VP08_190515_ASV.mat,viktor,VP08,15-May-2019,16:11:53,19,17,1,0.05,0.35100000000000015,140
data_@AthenaDelayComp_viktor_VP08_190516_ASV.mat,viktor,VP08,16-May-2019,16:00:59,114,125,1,0.05,0.6520000000000001,410
data_@AthenaDelayComp_viktor_VP08_190517_ASV.mat,viktor,VP08,17-May-2019,15:33:26,75,70,1,0.05,0.8500000000000002,230
data_@AthenaDelayComp_viktor_VP08_190520_ASV.mat,viktor,VP08,20-May-2019,17:49:09,87,92,1,0.05,1.0741,310
data_@AthenaDelayComp_viktor_VP08_190521_ASV.mat,viktor,VP08,21-May-2019,16:05:49,48,41,1,0.05,1.2020000000000002,186
data_@AthenaDelayComp_athena_AA01_190522_ASV.mat,athena,AA01,22-May-2019,10:19:20,12,16,1,0.05,0.4620000000000002,103
data_@AthenaDelayComp_athena_AA02_190522_ASV.mat,athena,AA02,22-May-2019,10:19:30,56,77,1,0.05,3.375,240
data_@AthenaDelayComp_athena_AA03_190522_ASV.mat,athena,AA03,22-May-2019,11:47:21,0,0,1,0.05,0.41700000000000015,43
data_@AthenaDelayComp_athena_AA04_190522_ASV.mat,athena,AA04,22-May-2019,11:47:31,57,66,1,0.05,2.382,210
data_@AthenaDelayComp_athena_AA05_190522_ASV.mat,athena,AA05,22-May-2019,13:19:13,0,0,1,0.05,0.42200000000000015,26
data_@AthenaDelayComp_athena_AA06_190522_ASV.mat,athena,AA06,22-May-2019,13:19:26,84,94,1,0.05,2.192,293
data_@AthenaDelayComp_athena_AA07_190522_ASV.mat,athena,AA07,22-May-2019,16:06:32,31,29,1,0.05,1.5040000000000002,144
data_@AthenaDelayComp_athena_AA08_190522_ASV.mat,athena,AA08,22-May-2019,16:07:00,69,60,1,0.05,2.6550000000000002,213
data_@AthenaDelayComp_dammy_DO01_190522_ASV.mat,dammy,DO01,22-May-2019,10:21:15,99,110,1,0.05,1.211,320
data_@AthenaDelayComp_dammy_DO02_190522_ASV.mat,dammy,DO02,22-May-2019,10:21:27,71,75,1,0.05,2.338,201
data_@AthenaDelayComp_dammy_DO03_190522_ASV.mat,dammy,DO03,22-May-2019,11:48:36,1,1,1,0.05,0.42900000000000016,36
data_@AthenaDelayComp_dammy_DO04_190522_ASV.mat,dammy,DO04,22-May-2019,11:48:48,43,44,1,0.05,1.6,132
data_@AthenaDelayComp_dammy_DO05_190522_ASV.mat,dammy,DO05,22-May-2019,14:41:05,45,57,1,0.05,2.7750000000000004,175
data_@AthenaDelayComp_dammy_DO06_190522_ASV.mat,dammy,DO06,22-May-2019,14:41:35,55,50,1,0.05,1.5460000000000003,200
data_@AthenaDelayComp_dammy_DO07_190522_ASV.mat,dammy,DO07,22-May-2019,16:07:58,37,41,1,0.05,2.0540000000000003,150
data_@AthenaDelayComp_dammy_DO08_190522_ASV.mat,dammy,DO08,22-May-2019,16:08:08,42,36,1,0.05,2.0300000000000002,168
data_@AthenaDelayComp_sharbat_SC01_190522_ASV.mat,sharbat,SC01,22-May-2019,10:22:50,85,84,1,0.05,2.19,238
data_@AthenaDelayComp_sharbat_SC02_190522_ASV.mat,sharbat,SC02,22-May-2019,10:23:03,53,47,1,0.05,1.4520000000000002,191
data_@AthenaDelayComp_sharbat_SC03_190522_ASV.mat,sharbat,SC03,22-May-2019,13:15:48,76,62,1,0.05,1.8100000000000003,199
data_@AthenaDelayComp_sharbat_SC04_190522_ASV.mat,sharbat,SC04,22-May-2019,13:16:15,58,66,1,0.05,1.8200000000000003,220
data_@AthenaDelayComp_sharbat_SC05_190522_ASV.mat,sharbat,SC05,22-May-2019,14:43:07,1,0,1,0.05,0.42500000000000016,47
data_@AthenaDelayComp_sharbat_SC06_190522_ASV.mat,sharbat,SC06,22-May-2019,14:43:15,57,50,1,0.05,3.051,184
data_@AthenaDelayComp_viktor_VP01_190522_ASV.mat,viktor,VP01,22-May-2019,11:45:30,2,0,1,0.05,0.42600000000000016,33
data_@AthenaDelayComp_viktor_VP02_190522_ASV.mat,viktor,VP02,22-May-2019,11:45:58,113,123,1,0.05,1.1445,359
data_@AthenaDelayComp_viktor_VP03_190522_ASV.mat,viktor,VP03,22-May-2019,13:17:43,56,52,1,0.05,2.224,179
data_@AthenaDelayComp_viktor_VP04_190522_ASV.mat,viktor,VP04,22-May-2019,13:17:53,52,53,1,0.05,1.854,167
data_@AthenaDelayComp_viktor_VP05_190522_ASV.mat,viktor,VP05,22-May-2019,14:44:29,0,0,1,0.05,0.44100000000000017,27
data_@AthenaDelayComp_viktor_VP06_190522_ASV.mat,viktor,VP06,22-May-2019,14:44:43,34,32,1,0.05,2.3880000000000003,122
data_@AthenaDelayComp_viktor_VP07_190522_ASV.mat,viktor,VP07,22-May-2019,16:08:52,0,0,1,0.05,0.41200000000000014,27
data_@AthenaDelayComp_viktor_VP08_190522_ASV.mat,viktor,VP08,22-May-2019,16:09:05,58,63,1,0.05,1.364,261
